f1,f2,f3,f4
184,143,111,148
41,159,157,139
70,114,127,66
86,187,113,202
158,64,79,110
159,104,133,126
181,86,146,199
116,90,95,166
132,148,112,55
197,96,208,125
143,72,100,160
181,82,77,206
81,30,173,110
136,0,68,120
223,163,140,128
112,104,160,107
133,171,158,114
96,80,80,93
90,166,156,91
106,187,175,101
187,133,149,121
125,78,161,173
51,162,66,143
181,128,92,146
209,108,160,77
109,134,108,92
125,123,98,93
184,192,203,160
155,122,147,190
63,142,157,133
115,109,128,103
107,167,83,118
80,187,108,97
55,89,201,132
180,56,14,79
85,183,94,55
130,137,207,148
60,147,95,42
177,170,137,203
92,181,108,85
132,182,169,162
172,124,71,107
1,83,106,96
190,116,140,170
83,187,189,33
58,111,177,119
150,149,175,156
155,131,190,73
141,162,185,143
60,156,145,127
85,118,174,216
181,140,171,71
107,62,140,121
80,122,127,158
87,169,43,194
110,146,138,145
91,169,65,70
113,142,162,174
162,97,150,94
160,74,165,147
199,96,21,177
138,83,104,78
136,181,157,130
55,106,156,47
102,187,157,150
188,127,129,106
90,109,108,139
128,171,177,71
111,139,174,199
182,179,134,204
131,81,164,115
122,91,104,180
179,135,73,131
105,100,41,172
134,145,110,148
77,181,143,161
114,110,135,189
130,139,98,56
113,132,87,155
64,79,160,109
161,47,168,229
139,216,175,142
180,131,176,123
169,63,149,158
97,162,98,161
122,147,106,110
172,177,90,149
45,177,109,162
152,28,123,64
122,118,133,67
93,108,133,126
102,133,118,110
125,125,66,97
140,142,216,38
36,191,139,162
87,173,71,114
91,133,218,129
180,195,84,148
156,143,6,128
109,44,102,39
84,124,135,42
61,137,111,51
191,95,143,142
0,151,116,141
111,73,127,108
76,177,57,109
34,185,143,58
144,174,93,111
132,178,107,137
217,65,81,125
68,58,97,97
15,154,111,101
170,175,78,156
108,83,137,148
111,142,109,158
92,136,105,134
172,74,122,178
124,151,29,139
120,124,136,82
132,120,54,127
53,69,111,139
109,127,161,111
153,108,179,97
100,147,168,44
138,126,75,132
138,171,142,169
89,106,160,135
73,85,66,55
41,197,124,153
142,118,139,96
112,67,149,145
125,57,59,181
100,92,118,97
106,112,70,136
174,142,162,144
147,45,94,178
89,55,100,200
210,210,142,63
172,169,92,114
79,108,88,169
75,114,156,159
159,96,124,162
67,118,75,120
151,90,100,136
154,144,87,130
203,124,129,91
97,96,185,170
117,124,127,166
152,119,70,120
95,128,122,167
103,133,84,89
76,178,160,241
127,111,115,92
156,63,132,111
189,120,208,150
127,150,52,124
46,212,93,69
198,194,152,220
110,128,150,160
140,96,59,112
186,117,45,92
133,148,104,79
186,81,167,110
123,173,182,112
133,91,117,150
121,78,126,114
69,83,119,145
165,178,78,120
84,134,123,105
78,155,149,169
135,180,117,121
117,121,69,175
83,159,111,129
94,175,81,141
112,75,159,124
147,138,130,152
144,121,104,156
53,125,183,130
121,29,96,148
128,255,153,117
57,128,168,106
123,82,240,76
161,118,155,186
111,124,35,147
175,149,119,136
217,123,185,183
153,165,200,166
95,152,112,164
96,115,159,79
200,112,158,115
150,186,108,184
108,179,89,15
108,184,154,188
174,102,218,87
131,140,64,184
153,129,196,171
158,97,111,66
71,189,62,173
210,150,234,107
88,114,203,105
69,53,163,116
165,211,122,96
143,103,84,217
194,225,189,78
109,205,98,69
180,97,162,148
130,118,18,115
174,163,158,113
111,137,146,118
19,123,16,222
91,170,168,84
43,158,68,106
135,135,118,115
106,181,162,182
141,186,22,153
154,149,69,114
74,113,166,65
136,99,98,130
158,142,108,148
106,154,100,151
184,94,183,114
89,164,124,136
155,195,121,63
159,145,176,49
140,136,153,118
86,141,112,136
119,94,58,153
101,108,107,156
129,95,41,125
63,37,124,197
111,182,151,97
227,230,110,143
56,111,95,134
47,139,127,88
166,66,56,91
63,182,155,141
134,119,174,108
7,160,173,74
70,128,55,93
143,144,104,158
124,145,79,168
85,105,128,131
163,119,171,196
149,120,154,119
69,70,143,127
149,121,128,34
147,119,119,80
191,135,63,109
30,169,56,154
162,139,108,112
88,134,193,153
173,62,149,126
134,51,143,80
138,181,98,151
144,100,97,156
77,132,128,201
151,123,90,120
185,150,160,117
149,90,127,66
165,74,160,194
72,129,181,105
94,95,166,121
88,187,142,98
196,99,134,102
142,137,123,149
216,176,131,137
80,180,168,52
95,0,224,164
87,59,135,63
113,117,79,199
101,203,144,113
174,144,95,48
88,83,92,140
162,58,175,153
154,110,145,96
96,21,124,139
130,243,98,116
173,62,142,140
132,157,180,53
163,188,144,54
104,144,68,177
89,60,109,142
100,109,174,95
192,53,174,80
168,119,203,94
105,58,164,171
140,119,101,118
161,177,108,188
132,106,165,121
170,133,133,157
118,122,222,131
177,97,179,112
185,149,130,208
157,155,98,94
109,123,42,49
150,115,98,140
218,169,49,47
77,159,88,48
109,202,47,146
149,60,101,92
212,165,33,124
89,138,101,101
138,76,93,125
179,120,124,114
194,100,228,87
108,102,149,172
156,138,97,40
104,119,91,116
152,136,92,64
84,55,159,62
86,191,192,165
79,41,222,176
76,143,87,128
111,133,94,101
111,32,99,143
189,114,68,105
134,142,162,75
119,166,139,141
140,149,129,114
101,143,231,112
104,127,193,152
142,79,123,116
75,125,120,195
133,199,165,149
83,148,129,99
120,155,166,135
109,158,67,125
151,139,102,115
92,76,130,85
160,120,154,164
74,62,153,84
139,136,136,108
99,139,86,163
79,117,100,161
174,183,109,85
237,57,192,142
212,235,97,66
135,63,188,134
180,90,151,109
174,174,154,138
110,58,120,121
131,66,84,180
148,138,96,121
129,135,178,119
81,92,187,105
200,160,178,119
184,138,175,117
70,141,143,118
114,105,173,145
101,70,139,91
124,144,210,140
77,127,112,76
218,152,146,113
84,175,152,89
128,164,100,83
207,136,36,95
200,74,49,53
144,163,166,216
127,52,177,78
112,203,161,191
120,108,162,71
57,202,109,134
156,108,82,143
82,127,108,186
124,170,175,155
176,162,122,112
163,106,35,188
164,144,107,104
167,187,136,103
144,176,155,138
79,154,116,39
66,119,118,73
101,110,126,147
153,103,240,128
158,136,146,100
33,194,64,60
112,157,121,174
222,125,64,122
210,193,93,204
90,49,137,143
117,108,54,52
148,94,151,127
160,106,106,80
105,69,192,83
125,167,190,111
192,110,149,142
134,211,167,143
80,74,115,165
79,75,26,68
78,172,152,110
87,169,214,161
217,99,100,143
120,157,75,35
138,101,109,86
146,107,184,159
103,202,145,151
96,158,140,118
49,30,87,111
126,160,109,147
122,100,181,98
131,129,148,164
94,138,96,169
96,116,88,197
110,139,80,115
91,138,154,90
177,153,55,101
186,139,195,190
132,109,115,109
102,152,131,85
56,238,151,61
113,96,91,107
219,107,154,184
79,168,148,149
131,122,151,121
201,164,183,174
185,109,85,84
169,150,111,185
132,117,112,117
114,107,185,99
115,150,165,202
158,52,64,77
198,152,13,95
134,111,161,134
160,138,77,143
115,78,135,161
219,120,154,129
139,148,156,82
147,216,126,98
136,118,104,201
125,196,90,183
143,25,169,193
157,105,133,151
74,118,78,65
202,109,117,183
160,115,118,153
135,149,216,221
181,174,139,154
151,84,132,98
123,107,195,66
140,153,116,128
84,199,190,159
181,98,93,163
233,147,149,143
108,109,149,135
144,127,98,113
171,88,88,47
142,63,136,146
129,255,162,175
104,210,71,150
138,153,151,109
113,82,97,131
186,163,50,202
37,89,108,168
115,152,125,85
145,140,78,55
68,135,110,129
82,169,198,152
112,144,81,151
99,183,128,92
166,90,167,91
91,181,210,132
168,123,83,117
149,172,111,126
171,117,146,96
120,147,106,127
161,150,95,190
132,66,192,71
175,176,74,104
125,188,128,143
132,126,143,180
127,61,134,32
213,106,129,202
142,162,111,174
114,182,179,76
171,205,105,96
159,117,86,104
134,167,65,104
89,114,176,61
102,176,189,84
138,155,122,117
126,129,110,118
190,145,212,117
64,101,131,80
62,101,192,168
173,197,112,127
132,135,74,107
167,115,123,120
124,121,116,104
156,22,162,180
109,170,44,108
84,197,119,204
99,133,83,188
70,89,112,103
154,105,154,143
47,110,88,143
127,195,158,127
78,179,182,165
98,100,175,172
130,137,197,148
106,104,142,158
60,93,75,187
169,114,151,166
150,192,82,96
80,145,184,109
99,137,140,176
55,141,161,63
119,46,174,179
154,71,188,142
44,145,134,196
145,138,82,107
115,148,136,107
105,134,172,159
181,51,42,63
132,89,150,149
92,92,0,119
153,142,142,204
164,98,126,139
136,128,60,136
124,79,62,110
110,99,79,118
105,154,130,214
100,98,127,105
104,106,110,130
165,136,183,139
42,113,123,148
196,140,116,138
158,103,138,144
180,158,213,136
69,128,122,115
147,54,45,17
190,123,77,162
140,157,105,116
115,133,82,126
98,138,182,89
187,140,45,183
109,16,133,138
111,67,155,108
164,154,139,53
101,127,130,169
152,174,124,36
37,141,143,64
88,227,187,79
100,61,139,148
111,100,184,185
195,98,188,148
87,149,168,112
231,47,38,74
33,183,140,186
58,174,105,136
148,162,73,75
128,148,114,73
138,48,166,134
115,118,157,186
135,113,119,157
123,117,167,164
156,124,106,111
137,87,110,90
92,104,146,159
115,4,199,123
202,107,111,150
120,234,90,106
183,129,109,136
88,213,109,157
134,124,52,174
168,155,109,90
157,132,166,91
106,129,180,166
108,155,92,28
183,47,99,107
183,102,136,151
81,182,92,189
144,136,86,141
120,149,135,142
117,107,119,109
154,134,56,125
169,3,159,205
183,151,86,94
159,111,79,90
78,58,130,72
225,87,172,145
100,92,90,82
84,91,89,163
124,148,119,190
104,132,172,121
200,159,112,119
67,89,65,181
87,103,140,97
134,78,50,11
197,184,139,82
107,140,155,163
148,107,84,117
207,176,104,148
192,114,128,155
85,141,141,163
168,139,176,141
184,153,148,136
151,142,82,93
70,125,131,113
0,133,166,190
145,83,89,124
180,142,67,116
138,90,156,32
155,176,88,101
18,94,128,76
114,41,173,163
152,147,93,93
150,111,82,107
233,137,141,138
201,124,142,152
193,186,164,164
187,111,81,160
177,77,210,107
111,177,149,148
133,139,168,156
134,136,78,109
104,115,116,141
84,185,75,153
105,89,69,117
146,93,205,101
143,66,52,177
114,86,107,0
79,159,96,86
151,195,83,198
176,129,58,156
98,120,159,168
176,68,122,104
34,128,130,109
76,145,118,128
122,128,156,159
124,81,180,90
143,129,196,165
130,165,117,146
117,114,188,141
102,158,131,127
134,100,170,203
85,92,136,226
102,81,189,120
75,153,75,127
167,186,208,139
128,209,94,103
111,169,100,137
108,122,158,137
119,70,180,101
139,192,147,159
176,138,123,153
76,125,54,110
106,112,101,118
204,160,140,153
93,110,152,157
133,81,46,117
153,110,10,66
197,135,32,163
181,124,121,120
60,81,184,94
20,122,58,116
104,83,117,46
174,167,115,161
105,87,122,196
112,84,121,159
125,71,213,174
150,149,129,75
101,157,157,105
95,132,113,110
128,122,169,186
153,151,189,129
99,179,99,112
115,103,147,126
93,68,91,145
74,166,59,171
103,157,155,161
71,173,160,100
82,146,123,82
132,74,92,151
200,213,185,161
111,175,126,74
103,132,74,134
108,185,53,81
104,97,124,90
181,108,134,166
129,136,185,117
180,48,147,139
117,149,190,84
66,118,109,88
57,118,146,147
84,174,161,86
138,187,199,146
120,148,83,64
57,181,69,120
183,137,57,123
169,97,167,144
138,185,127,102
110,132,113,157
127,117,118,83
99,74,89,165
161,133,140,133
135,112,90,66
167,89,112,138
255,106,130,98
20,140,184,164
121,90,78,98
160,154,175,75
61,58,179,145
65,25,127,142
106,125,161,65
45,68,224,64
173,81,90,168
79,156,176,163
255,111,80,170
154,65,161,77
93,35,115,68
167,107,196,185
139,176,131,77
62,174,206,113
155,110,148,74
153,78,1,113
131,125,54,109
154,97,129,171
133,40,114,208
175,133,133,103
122,72,152,173
111,103,55,141
106,105,157,184
97,109,91,141
91,131,164,115
79,109,239,105
179,152,150,132
162,232,100,162
107,140,85,132
95,160,165,177
123,141,140,170
134,106,128,83
161,121,118,88
154,182,136,125
114,150,87,105
116,143,112,117
56,112,111,116
117,111,198,0
176,128,192,86
117,98,91,106
163,195,137,157
140,122,62,40
131,104,128,129
160,53,162,179
56,86,101,151
78,83,167,101
108,87,104,87
31,111,172,194
103,201,106,151
51,140,108,85
160,126,181,155
124,143,130,115
208,152,155,153
146,118,58,92
72,172,120,55
103,116,98,117
113,159,145,61
122,45,95,195
129,85,63,98
69,144,155,113
116,41,136,148
157,124,132,145
180,99,134,60
136,168,107,161
154,134,177,107
119,131,123,46
121,138,113,136
131,122,165,60
30,114,95,166
73,38,148,188
164,137,134,177
158,155,188,147
87,208,201,255
198,106,149,141
161,65,111,122
125,124,129,92
110,120,85,83
33,49,203,188
218,134,166,18
80,143,146,125
128,122,66,140
40,135,144,141
175,100,146,91
71,120,133,153
107,192,144,131
119,84,142,189
83,121,102,187
141,122,158,133
180,188,127,103
115,138,117,163
161,141,88,147
119,129,134,54
190,160,196,76
228,141,98,32
209,73,73,91
158,160,139,115
132,55,44,193
113,84,84,122
125,71,143,156
148,129,132,172
113,139,169,162
82,151,78,132
134,102,161,92
188,62,137,171
204,107,83,136
127,173,160,148
49,92,105,104
81,120,91,129
102,166,112,59
93,91,158,145
87,162,173,46
152,209,160,148
172,54,58,112
145,150,138,53
183,120,208,90
139,93,130,163
160,180,83,103
204,123,144,209
148,154,121,75
147,216,95,90
40,101,133,112
98,127,174,53
158,140,115,168
143,126,128,87
144,98,135,107
194,144,72,126
122,181,118,138
150,130,111,109
57,92,122,144
123,142,170,128
122,191,97,161
106,122,116,111
132,178,106,135
131,141,144,217
111,161,111,166
104,135,118,157
133,151,137,172
78,194,176,116
152,102,94,149
139,194,116,91
159,78,126,120
79,127,162,47
167,147,161,162
138,160,124,88
107,145,105,127
109,112,153,51
99,106,134,131
114,154,88,212
130,196,144,211
105,148,216,51
190,178,145,66
97,80,174,136
75,111,181,146
104,51,137,180
131,63,160,218
126,93,219,132
26,82,167,149
123,169,173,177
241,187,143,121
115,41,109,163
73,99,109,135
124,136,143,219
117,144,164,107
177,60,152,214
85,117,135,152
210,120,142,209
63,133,215,148
155,69,49,35
113,119,98,195
117,100,71,111
73,184,191,101
90,53,174,110
189,105,222,151
115,63,94,147
110,188,65,82
167,109,96,165
81,138,92,159
163,76,147,119
132,119,159,157
160,217,47,133
136,109,106,141
162,74,82,60
210,190,142,69
185,72,158,110
187,38,138,67
148,111,139,144
137,185,185,214
122,181,87,198
163,86,58,226
132,210,157,139
109,84,124,90
97,204,118,123
147,110,50,167
143,135,133,134
86,124,141,162
178,91,67,176
128,188,177,155
115,74,111,105
181,110,130,102
0,113,99,207
189,121,154,112
138,12,139,104
139,130,98,79
119,151,172,83
153,148,134,173
86,71,160,137
130,108,197,147
136,97,132,132
112,68,206,50
144,145,113,135
94,77,155,105
59,147,103,123
143,190,101,152
177,159,218,132
95,134,121,221
137,187,128,71
113,156,133,161
96,118,93,89
104,60,163,84
82,142,178,129
79,52,171,63
189,129,90,125
193,149,106,176
79,196,255,114
134,109,139,109
118,218,165,125
142,114,153,96
175,0,152,39
77,107,157,82
131,122,74,142
175,101,56,122
142,116,70,214
155,219,119,130
122,101,142,132
154,111,134,85
83,218,142,137
117,180,173,110
121,74,108,115
41,150,131,81
109,29,112,106
111,159,66,119
152,104,131,97
213,112,125,177
95,147,114,80
128,130,40,120
110,78,115,101
0,188,189,64
105,196,185,120
139,104,99,151
132,97,107,174
231,219,130,213
123,116,58,85
130,98,67,231
94,169,171,124
88,83,113,79
91,97,231,87
199,219,12,104
90,111,190,144
139,112,146,160
143,70,38,32
198,50,54,127
58,157,145,209
101,102,127,217
122,122,127,139
135,143,24,126
101,146,127,128
123,102,148,165
128,99,177,131
135,123,134,81
94,175,111,146
108,126,111,96
152,120,124,99
83,129,117,137
91,150,60,134
71,106,117,138
103,237,169,143
82,82,140,164
159,71,77,83
159,149,122,208
123,117,154,178
67,209,112,115
107,65,168,191
132,121,188,58
110,102,179,187
157,172,168,122
116,72,136,82
125,188,191,136
146,150,79,127
36,76,140,125
104,109,82,178
194,140,102,92
163,114,166,97
209,126,48,145
190,143,123,172
113,62,133,110
176,136,83,214
139,134,154,169
196,113,135,202
181,158,126,158
120,79,139,83
179,136,18,127
82,94,174,192
119,151,80,87
79,77,150,150
184,152,115,112
127,132,108,125
122,92,0,148
68,208,196,75
187,128,164,190
139,101,124,138
136,54,53,157
121,124,59,104
93,137,121,165
103,166,132,97
91,17,64,128
153,159,154,160
138,91,187,141
255,124,145,130
149,185,182,105
144,165,51,129
185,127,120,87
128,115,171,146
115,42,76,114
65,192,179,114
185,105,164,88
79,164,95,163
82,61,91,192
127,135,186,95
162,102,97,151
124,199,103,178
139,183,179,118
74,131,96,110
105,191,93,69
115,159,70,147
122,98,44,190
76,164,164,123
137,133,101,164
153,119,114,154
114,122,140,89
73,182,188,63
144,134,138,179
128,62,99,72
93,142,135,90
189,121,162,120
86,129,183,151
140,163,122,30
126,141,108,173
118,129,179,0
94,99,107,124
116,194,154,89
89,118,117,199
152,109,93,79
230,144,61,86
96,65,0,179
113,175,186,90
141,195,176,148
87,124,99,143
189,131,81,117
100,66,145,156
167,131,124,88
78,147,125,177
195,142,108,151
129,35,103,89
117,172,197,148
114,89,165,182
183,130,181,157
84,214,158,13
93,224,116,71
136,132,128,186
58,153,111,90
173,99,58,159
199,111,116,127
155,138,160,159
110,127,82,102
75,190,80,88
71,142,67,88
117,137,114,161
138,146,170,75
145,153,79,137
149,170,199,104
197,95,119,113
96,73,105,84
39,77,138,111
73,94,115,219
60,130,120,50
57,96,93,61
149,39,153,132
82,223,131,45
114,54,94,128
98,71,83,166
113,69,26,156
160,90,93,174
95,168,144,183
129,143,118,86
144,147,131,125
156,216,135,95
206,159,178,127
86,117,133,66
124,144,117,137
141,161,156,128
110,158,120,103
50,123,109,115
127,35,183,87
231,185,77,118
114,87,123,91
50,135,230,144
75,104,141,197
156,31,32,160
147,218,121,102
173,132,100,157
143,162,104,215
130,88,131,198
171,102,121,146
88,105,76,210
124,175,115,96
169,115,56,163
109,119,121,110
121,226,110,71
109,121,118,96
36,171,124,105
137,90,126,121
124,125,140,130
188,100,121,153
168,83,102,169
177,170,114,55
151,94,213,85
151,74,102,90
105,71,48,162
158,117,158,200
170,148,79,118
131,0,237,184
101,65,130,130
78,125,91,142
113,96,94,100
40,157,142,100
99,119,105,117
186,99,136,171
137,192,187,127
122,101,131,162
176,47,146,170
76,142,178,119
183,50,155,154
145,232,93,217
155,120,102,74
115,72,88,107
125,112,185,141
145,82,132,109
136,191,172,132
146,98,120,84
93,85,191,159
96,167,146,107
82,67,101,106
172,108,129,7
127,139,176,148
102,123,238,184
81,159,56,127
114,52,94,131
153,23,164,62
131,136,157,199
134,200,180,52
41,245,117,124
93,94,85,121
96,83,138,86
172,68,88,166
189,156,104,136
53,112,190,106
171,80,188,107
117,145,140,149
123,67,70,106
70,200,148,170
90,59,132,147
141,118,187,120
156,94,121,105
176,82,227,118
62,148,171,233
158,133,155,174
83,122,116,149
164,72,110,131
101,75,133,70
90,141,51,97
154,137,119,120
178,42,146,193
121,96,104,60
137,64,164,150
90,112,136,108
143,106,89,142
92,206,182,61
210,143,96,131
68,145,170,176
143,143,138,160
140,173,111,199
91,134,85,163
120,116,98,116
103,114,121,172
130,149,94,107
137,184,65,188
160,126,138,106
111,137,116,174
162,150,76,200
185,103,101,84
36,133,134,56
149,113,109,117
61,176,130,127
87,141,119,192
166,59,114,189
97,106,89,152
149,103,83,131
151,165,108,242
46,160,89,197
96,83,124,127
34,96,150,195
140,169,126,162
98,120,207,253
92,82,112,124
132,111,126,202
199,99,107,104
110,100,100,50
102,117,121,112
94,147,105,110
111,195,158,169
144,152,138,159
113,93,61,163
90,125,151,122
193,173,113,154
153,46,55,92
148,97,152,209
180,163,134,81
173,96,172,63
150,117,179,104
153,140,118,73
176,157,42,217
99,59,170,192
167,77,150,145
0,91,139,255
106,83,159,214
92,204,110,81
143,204,138,166
199,87,125,154
167,177,32,143
160,151,118,155
189,94,128,118
158,129,142,104
178,127,110,116
139,160,96,147
125,148,85,106
172,41,65,163
68,184,92,111
90,191,120,126
131,146,119,82
110,177,145,118
123,160,164,123
141,117,131,140
33,193,112,87
220,97,163,143
188,163,96,120
227,95,130,108
61,86,221,134
178,158,133,104
151,196,202,124
73,234,98,140
255,140,117,52
144,110,172,180
62,56,103,111
54,112,89,131
151,138,112,156
65,136,126,69
139,169,188,129
115,143,153,91
117,129,138,78
145,44,87,78
126,105,55,108
141,120,198,151
176,172,210,181
97,120,126,134
106,114,191,166
155,166,140,100
141,95,51,185
103,150,162,161
185,104,141,151
69,79,123,129
116,140,121,40
162,141,162,151
152,88,163,86
146,95,89,10
116,39,68,126
133,146,82,159
146,28,137,93
108,153,159,104
151,92,164,134
174,88,80,176
123,139,217,114
105,132,108,95
176,98,234,135
128,94,110,118
103,168,140,96
61,121,206,99
120,107,123,169
145,154,207,156
134,165,191,153
177,96,125,83
134,159,66,19
140,110,129,133
211,61,137,138
147,120,151,141
29,50,82,191
93,136,156,91
180,95,124,130
104,156,130,96
135,86,189,119
70,121,223,47
149,110,174,102
113,178,122,228
124,160,129,154
120,92,131,186
122,158,230,113
82,133,67,66
102,146,77,134
77,101,110,178
177,162,107,126
170,76,168,48
92,105,121,96
96,209,158,69
66,122,109,117
175,98,140,86
129,91,168,146
194,138,174,108
88,225,95,120
98,90,72,109
150,161,198,195
76,84,131,90
116,177,176,93
123,126,136,128
165,157,171,117
142,129,90,97
202,168,156,119
138,111,168,124
58,87,126,99
81,109,171,132
164,119,157,194
103,105,167,138
192,244,169,37
96,180,255,112
131,195,104,132
118,170,115,147
140,110,151,164
110,67,105,14
95,107,117,119
126,161,141,133
201,153,135,102
138,163,125,95
118,87,102,191
79,78,111,116
109,15,114,134
181,108,141,145
90,16,113,126
186,104,139,112
168,168,66,106
187,102,68,79
119,240,129,151
137,108,188,153
68,93,143,164
110,139,168,106
92,93,147,166
96,137,91,170
189,109,110,151
96,173,36,125
199,182,225,132
177,173,148,139
185,91,136,129
147,104,84,160
188,108,135,134
110,145,150,32
125,152,163,80
119,95,131,128
119,153,164,177
176,182,113,140
74,167,103,94
94,166,158,162
193,94,100,154
105,191,148,102
103,76,114,163
73,163,131,174
75,89,150,100
179,155,171,194
182,138,85,93
125,182,72,160
210,150,124,122
100,163,148,60
179,143,116,160
102,228,58,122
191,139,80,121
142,121,153,163
155,87,151,124
161,45,143,129
45,100,191,88
90,77,167,164
181,156,134,117
168,162,121,154
85,61,59,102
121,90,148,147
127,94,122,99
123,152,169,139
154,64,116,128
149,143,182,128
160,104,88,140
221,73,101,104
45,127,128,146
93,189,74,143
159,157,75,100
115,51,162,25
102,121,61,203
132,71,81,139
154,104,34,154
124,139,117,167
48,148,107,69
140,109,120,136
104,187,103,187
102,128,173,65
86,159,62,120
146,119,175,94
130,95,159,120
186,174,177,162
111,97,160,114
156,117,102,235
191,132,106,207
151,192,105,118
138,108,161,148
118,122,130,104
110,160,101,50
163,159,177,121
145,85,151,110
127,115,67,120
86,127,127,231
108,134,119,175
120,138,170,88
116,114,55,220
148,79,140,211
160,52,20,84
177,172,88,222
87,72,127,166
146,184,139,83
141,112,0,178
101,94,135,43
119,141,190,104
196,162,181,177
146,162,57,159
137,110,176,114
151,165,127,151
145,169,85,98
165,79,164,172
138,112,108,129
160,141,181,129
88,56,153,132
106,130,224,142
159,80,201,71
79,113,85,168
167,144,112,128
158,109,142,177
133,165,216,73
23,151,135,150
93,117,124,106
166,217,149,90
37,149,200,119
86,136,130,98
47,77,114,102
148,196,142,134
116,136,117,162
156,122,110,128
160,94,123,145
66,121,142,93
140,130,135,135
82,173,88,146
81,108,87,88
135,147,174,195
86,122,121,120
119,126,176,118
128,77,89,78
98,138,108,81
176,103,124,104
128,181,183,71
85,153,45,161
105,154,113,52
179,78,144,91
107,134,87,119
99,137,169,119
167,196,150,137
135,115,200,103
149,118,162,182
103,139,125,151
171,155,84,137
127,140,118,160
124,114,117,47
54,93,88,100
150,103,102,114
144,66,100,179
99,205,105,94
63,136,216,136
99,70,82,171
124,151,122,134
69,106,223,119
146,172,152,134
155,151,132,172
171,131,84,151
110,176,61,137
83,110,110,75
128,204,129,177
69,134,108,92
140,71,179,111
198,234,82,80
166,196,91,135
193,229,159,83
187,180,113,168
143,129,130,119
49,205,96,151
206,133,152,130
150,172,130,88
112,190,114,150
146,105,122,62
83,100,176,65
209,128,166,128
135,123,59,110
61,109,97,152
127,130,148,151
179,31,109,128
176,116,193,182
148,156,158,64
157,119,165,133
156,100,219,132
106,120,70,195
155,95,154,139
133,65,162,159
98,90,132,160
109,106,67,166
122,147,144,165
122,190,103,124
112,166,72,123
108,1,163,151
81,77,105,132
124,202,85,116
247,121,158,86
109,159,135,142
54,171,104,156
63,115,172,142
110,143,97,174
126,84,81,104
40,98,84,94
147,115,86,137
173,101,125,142
159,130,147,128
115,119,149,41
176,73,45,172
157,200,151,109
187,139,112,119
111,117,95,86
127,56,98,108
70,155,140,72
133,0,111,133
154,110,115,160
178,97,184,96
76,71,142,52
73,128,121,99
137,120,85,144
99,148,143,176
123,93,98,96
149,133,167,136
139,102,133,153
145,125,140,154
148,115,111,174
124,86,134,168
107,150,74,126
105,103,175,86
150,150,158,198
120,149,132,129
96,98,172,117
71,114,173,108
132,168,157,222
113,143,78,136
172,181,140,180
113,127,141,124
75,172,128,79
137,40,172,122
144,175,158,93
131,170,127,170
136,154,139,161
163,151,145,113
50,139,191,63
138,64,80,78
78,106,133,96
145,151,61,150
132,76,113,110
118,128,134,104
139,173,133,167
98,138,157,126
119,89,121,93
125,28,174,75
166,169,189,169
114,100,106,134
180,146,141,115
144,204,111,207
127,148,133,98
104,212,38,136
121,76,46,199
173,151,57,87
121,123,117,159
131,162,152,88
194,218,109,133
114,158,103,59
115,148,254,206
132,142,74,171
96,51,122,163
74,173,99,118
142,31,131,171
208,166,100,128
123,99,172,125
167,172,54,211
76,132,93,76
147,117,115,160
87,47,119,132
113,100,131,50
130,66,184,115
150,179,142,147
50,87,76,142
168,48,137,201
196,137,51,96
73,145,137,138
90,125,143,129
29,203,112,130
76,117,117,129
171,171,111,153
82,227,78,131
126,159,138,79
116,122,155,130
81,129,37,142
92,171,59,81
119,142,133,132
31,129,21,143
139,71,123,151
76,155,131,108
143,163,46,122
152,155,118,98
184,91,127,88
161,127,73,169
158,166,163,111
190,124,179,105
190,141,109,149
155,167,106,214
152,171,164,134
108,111,109,127
130,40,151,130
144,79,56,190
143,134,46,104
52,8,123,134
99,138,60,173
121,145,161,121
73,73,131,132
173,123,133,99
144,234,70,150
99,133,208,68
140,137,116,92
105,89,106,133
96,105,157,137
105,76,66,129
144,137,150,125
157,87,52,135
102,167,103,137
121,145,119,95
175,79,112,57
120,176,155,215
174,185,171,97
194,128,172,118
130,79,134,106
174,138,58,134
163,117,173,113
125,145,167,89
75,175,118,184
67,147,150,143
121,123,152,142
80,74,39,69
128,108,137,193
139,157,112,106
165,93,127,94
177,117,111,166
97,163,196,123
120,167,145,65
174,120,159,225
59,122,134,136
185,184,60,136
53,118,96,115
56,127,90,133
151,78,136,95
129,108,121,122
83,162,164,147
157,124,61,94
119,165,206,171
111,123,99,188
151,65,99,165
148,107,146,39
169,0,79,152
87,135,133,137
177,84,116,215
146,124,119,177
110,109,92,121
125,130,142,118
163,97,127,120
116,104,167,39
85,163,121,185
122,67,155,160
161,116,206,129
238,108,145,98
174,73,106,151
46,160,108,180
195,105,92,24
136,153,120,239
150,170,205,100
113,189,174,113
149,134,209,120
189,116,92,134
124,117,35,181
71,196,149,76
120,131,140,23
116,76,227,112
177,83,128,117
187,62,86,126
166,59,98,161
125,94,147,84
160,110,104,156
121,112,67,175
95,188,153,134
248,132,123,118
114,110,64,148
133,28,169,183
69,154,140,170
119,97,95,115
125,182,226,71
138,133,163,202
132,133,102,105
145,158,64,151
124,139,121,159
105,147,121,155
62,136,112,98
93,177,163,25
69,118,194,85
158,90,103,139
105,25,151,36
189,176,96,165
127,99,146,140
122,75,151,105
126,114,124,101
120,139,141,210
