f1 , f2 , f3 , f4
93,8,216,158
185,193,129,247
147,25,46,204
232,67,98,84
149,81,65,129
149,23,47,206
240,237,162,23
198,82,187,209
234,187,254,213
235,188,255,213
46,203,87,151
199,84,186,209
197,73,65,239
134,112,121,158
198,82,185,210
37,198,29,252
83,125,210,70
147,24,46,206
235,187,255,212
232,68,96,85
45,83,172,200
231,68,97,86
81,83,215,177
210,49,24,4
234,187,255,214
169,174,4,183
83,214,35,172
200,181,3,60
198,161,250,27
198,84,185,210
147,23,45,204
128,8,63,177
61,234,23,106
236,186,254,214
205,201,117,42
225,166,192,50
205,200,115,44
35,200,27,251
200,181,3,59
204,202,115,42
232,67,96,85
93,6,217,159
91,63,58,83
35,247,240,103
112,108,168,18
93,8,217,160
149,80,63,131
200,84,186,210
231,68,97,85
209,51,25,3
211,50,25,5
151,80,65,131
254,246,212,160
148,25,46,205
200,84,185,209
147,24,46,204
53,254,31,95
186,57,160,248
211,51,26,5
148,23,47,205
95,6,215,160
185,196,213,126
148,24,46,206
199,82,185,209
149,81,64,130
68,255,93,96
179,82,32,200
94,8,215,160
149,82,64,131
210,50,25,5
201,181,1,60
36,198,29,250
252,100,41,72
149,23,46,206
147,23,45,205
234,188,255,212
32,160,244,189
147,23,47,205
210,49,24,4
203,189,207,221
209,50,26,3
209,50,26,4
36,199,27,250
179,38,102,150
232,67,98,84
200,84,187,209
112,189,255,144
231,66,96,85
204,201,116,42
240,154,102,251
149,80,65,129
37,198,28,251
148,23,47,206
210,49,25,5
201,182,2,59
205,201,116,43
155,205,126,121
13,209,22,107
200,83,186,209
211,49,24,4
85,187,136,88
37,200,27,252
204,202,116,44
94,6,216,159
36,199,27,251
200,181,1,61
236,187,255,213
203,201,116,43
202,183,3,61
147,24,45,204
203,202,115,44
236,82,0,229
204,202,117,42
145,112,27,106
151,81,64,130
185,103,151,178
210,50,25,5
121,1,45,156
147,24,46,205
95,8,215,158
209,49,25,5
150,82,65,129
234,187,254,213
211,51,25,3
150,81,65,129
151,80,64,131
209,50,25,4
150,80,65,129
94,6,215,159
103,139,234,254
135,192,210,34
199,83,185,209
151,80,63,130
176,7,78,193
66,228,157,144
164,112,41,253
190,160,40,39
36,198,28,250
254,165,73,86
209,51,25,5
211,49,24,4
151,80,65,131
151,82,63,129
232,68,96,84
95,137,3,233
205,201,116,44
200,182,3,61
151,82,64,130
211,49,26,5
35,237,98,147
236,135,25,235
36,200,29,251
93,8,215,158
200,181,1,60
202,182,1,60
94,8,217,159
204,200,115,43
203,202,117,42
199,83,185,210
37,199,27,250
199,83,185,209
151,81,65,129
213,127,189,216
231,66,96,85
37,198,29,252
200,183,3,60
234,186,254,214
35,200,29,252
93,7,216,159
102,161,51,87
172,146,215,231
148,25,46,204
169,13,13,90
205,202,117,44
209,49,26,3
36,199,28,250
228,233,105,243
201,182,1,60
37,199,27,250
211,50,26,4
232,68,98,85
85,183,252,4
210,51,26,4
247,137,51,56
236,188,255,213
210,49,26,3
201,183,3,61
191,130,110,57
211,49,26,5
223,88,106,136
150,80,65,129
147,25,45,206
64,133,77,186
233,68,98,84
48,51,2,236
120,7,91,21
235,186,255,212
232,66,98,85
37,95,85,255
203,202,117,44
126,136,73,144
199,83,185,210
244,234,58,15
177,227,192,33
233,66,97,84
234,186,255,213
203,201,115,43
202,182,1,59
54,89,144,199
209,49,26,5
119,77,94,13
226,130,76,105
230,200,146,144
204,202,115,44
199,83,187,211
201,182,2,61
198,82,186,210
149,25,46,204
231,68,97,86
149,81,65,131
193,79,113,193
235,111,145,210
209,51,24,5
200,182,2,59
202,182,2,60
201,183,1,60
95,7,217,160
109,122,81,164
242,43,213,239
149,23,46,204
202,181,3,61
152,34,31,208
150,80,63,129
39,206,22,94
231,67,98,85
147,24,46,206
204,200,115,43
148,24,47,205
205,77,84,206
25,59,75,50
94,7,217,160
110,11,164,28
167,216,222,80
149,82,63,129
94,6,217,159
114,250,218,233
140,121,192,126
14,158,124,19
12,198,237,215
209,51,24,5
151,81,64,131
93,8,215,159
231,67,96,84
93,6,215,158
95,8,215,159
211,49,26,5
172,146,234,144
199,83,187,211
210,51,26,4
42,165,2,73
202,182,2,60
93,8,215,158
148,25,47,206
234,186,255,214
135,29,59,133
149,25,45,206
233,67,98,85
231,67,97,85
203,201,117,44
210,51,25,4
232,67,97,84
37,200,29,250
88,217,249,95
154,99,131,129
202,183,1,60
106,107,192,40
192,217,35,157
13,23,73,27
107,53,42,162
161,193,53,45
201,181,2,59
186,112,222,110
200,84,185,209
232,67,96,86
199,84,186,211
236,187,255,213
236,186,255,214
28,167,109,14
209,50,25,4
232,68,96,84
201,183,2,60
202,181,3,61
211,49,24,3
101,22,80,80
204,200,115,43
151,81,65,131
232,68,98,84
210,49,24,5
194,198,88,146
148,25,47,204
209,50,26,3
232,66,98,85
203,202,116,42
108,197,141,209
149,82,63,130
215,136,131,237
235,187,255,213
151,82,64,130
186,137,43,63
201,182,2,59
37,200,27,250
236,187,255,213
36,198,29,251
209,51,26,3
1,34,245,111
193,178,204,102
211,50,26,3
93,8,217,158
225,64,202,186
156,191,153,163
20,1,119,193
198,82,187,210
200,83,185,209
147,23,47,204
209,50,25,5
151,80,63,131
36,199,27,250
37,198,29,252
198,53,128,53
237,232,230,201
31,137,134,205
200,82,185,209
199,83,185,210
205,200,117,42
94,8,215,160
151,81,63,131
201,183,1,60
148,25,46,204
204,201,115,43
17,68,250,139
37,199,27,252
210,50,25,3
200,181,2,59
1,52,120,39
209,49,25,5
199,82,185,209
95,6,217,158
232,67,96,85
209,50,26,4
205,200,115,42
148,23,45,204
235,186,255,212
203,200,116,43
150,81,64,131
212,245,133,100
205,201,116,42
98,224,66,16
234,186,254,213
94,8,217,159
198,83,185,209
104,60,182,64
232,68,98,86
35,200,28,251
209,51,26,4
112,69,54,67
228,78,225,250
72,252,135,201
159,17,126,33
36,200,27,250
201,182,2,59
30,7,229,143
73,142,235,102
147,25,47,205
200,82,185,209
37,199,29,250
198,228,2,179
102,192,99,164
202,183,3,61
211,50,25,4
211,50,24,5
127,233,230,107
149,23,47,205
232,67,98,86
210,49,24,3
205,200,115,43
209,49,25,5
202,182,2,61
203,201,115,44
201,181,3,60
200,83,187,210
74,228,190,255
235,188,255,214
188,2,224,35
209,51,24,3
200,84,187,211
157,193,173,225
37,198,28,251
234,187,255,212
88,157,43,102
205,201,115,42
36,198,27,251
182,196,208,113
205,70,190,89
199,83,186,211
187,103,119,201
204,201,115,42
153,102,49,106
232,168,224,241
201,182,3,59
200,84,187,211
127,59,152,183
93,8,215,158
202,181,1,59
202,182,2,60
200,84,186,209
151,80,64,130
93,7,216,160
209,51,24,3
209,49,26,5
231,68,98,84
200,182,3,59
233,68,96,86
136,176,65,198
234,186,255,214
150,80,64,131
205,202,116,44
151,81,64,129
202,182,1,61
232,68,96,86
200,83,185,209
198,83,186,210
129,14,38,74
199,84,186,210
136,17,65,64
36,199,29,251
229,46,89,88
200,181,3,60
214,194,86,165
211,49,26,5
105,8,227,239
198,83,187,209
149,81,65,130
95,6,217,158
147,25,47,205
94,6,215,160
229,2,214,105
179,202,249,185
200,182,3,60
95,8,215,158
28,134,114,109
95,8,217,159
147,24,46,205
93,8,217,160
107,179,99,149
148,24,45,204
213,100,151,11
50,219,252,146
150,138,7,110
200,182,3,59
161,62,46,153
149,82,63,129
156,154,224,228
199,83,187,211
245,77,25,154
34,26,236,79
95,6,217,160
198,253,101,208
36,199,27,251
63,173,158,50
196,176,162,222
203,202,115,42
203,201,116,44
210,50,25,4
79,166,231,203
93,8,217,160
93,7,216,158
148,25,46,206
200,182,1,59
211,50,25,4
130,197,227,247
94,6,216,159
94,6,216,159
149,81,63,131
93,7,216,159
150,81,63,131
202,183,2,60
94,8,215,159
36,200,27,251
151,82,65,131
231,66,98,84
149,23,46,204
149,80,65,130
236,187,254,213
200,82,185,210
201,121,81,57
211,50,26,5
204,200,117,44
35,198,27,252
200,181,1,61
149,24,45,204
95,6,215,160
198,83,187,210
189,245,204,83
136,13,241,153
150,81,64,129
147,25,47,205
37,143,33,217
198,82,185,210
35,200,29,252
209,49,25,4
182,165,103,136
27,181,201,198
203,200,117,43
100,31,237,249
211,49,24,4
236,186,255,213
209,50,24,3
95,7,216,158
147,23,46,204
237,210,140,182
95,7,215,158
150,82,65,129
8,176,60,26
200,183,3,60
122,156,7,184
211,50,25,3
205,201,117,44
240,30,127,151
231,68,98,84
203,201,117,44
202,181,2,61
234,188,255,212
94,7,216,159
232,68,96,86
202,181,1,59
8,221,65,196
198,82,187,210
236,187,255,213
234,186,255,212
212,4,57,93
196,178,98,230
64,36,59,64
148,25,46,205
214,203,139,5
31,172,48,191
199,83,187,209
75,39,9,136
203,200,116,44
95,6,217,158
95,222,20,234
150,82,64,131
150,82,63,131
228,42,154,220
209,51,26,3
81,145,13,103
234,186,255,214
43,201,240,224
205,201,115,43
240,27,56,157
210,51,26,5
19,117,170,235
204,202,116,44
191,217,245,40
199,84,187,211
164,79,70,236
235,186,255,212
231,67,98,85
149,23,47,206
151,80,65,131
204,201,115,42
93,6,215,160
201,182,1,60
204,200,116,42
151,82,63,130
172,204,81,99
203,202,115,44
202,183,1,61
202,182,1,60
234,188,254,213
95,8,217,159
148,25,45,204
211,50,24,3
211,49,25,3
147,23,45,206
216,50,31,125
211,50,26,4
37,199,29,251
203,200,115,44
236,188,254,214
209,50,25,4
231,67,96,85
149,25,46,205
94,6,217,159
205,202,116,44
233,67,98,85
149,80,65,129
149,25,45,206
160,75,231,96
200,83,187,211
233,68,97,86
35,198,28,251
199,84,186,210
182,241,90,232
186,16,248,23
37,198,28,251
232,67,97,84
127,37,237,168
205,201,116,44
234,188,255,213
235,187,255,214
150,81,65,129
199,82,187,209
149,81,63,129
211,51,26,5
151,82,65,129
94,7,217,159
149,81,64,129
209,50,25,3
232,67,96,84
149,25,47,205
232,66,98,85
149,25,47,206
200,183,3,61
209,78,18,167
149,82,63,130
64,217,17,95
234,188,255,214
205,201,116,43
211,51,25,5
92,88,73,185
96,14,114,216
147,25,46,206
200,181,1,61
214,200,243,113
231,68,96,84
211,49,25,5
150,81,64,130
93,8,217,159
69,191,89,84
108,17,171,210
20,217,77,53
125,244,130,46
153,193,70,84
209,49,25,3
21,162,21,15
235,186,255,212
35,199,28,250
234,188,255,214
235,187,255,214
37,199,27,252
161,28,15,71
231,67,96,86
204,202,117,44
204,202,115,43
234,188,255,212
205,200,116,44
205,200,115,42
36,199,27,251
92,135,86,85
232,66,98,85
200,82,186,211
118,218,14,134
147,25,46,205
93,7,217,159
230,33,166,142
188,50,1,205
21,26,196,178
130,65,152,206
201,181,1,60
201,182,3,59
235,188,255,213
198,83,186,209
210,51,25,3
250,25,41,94
37,199,29,252
217,123,55,206
205,201,115,42
149,82,63,131
20,34,239,187
95,7,217,158
36,200,27,252
93,6,215,158
187,23,133,106
36,200,28,250
214,1,126,119
148,24,46,205
93,8,217,160
148,101,228,108
248,222,117,227
95,8,215,160
36,199,27,251
232,68,98,84
202,181,1,59
2,136,147,201
76,174,253,184
148,24,46,205
200,183,1,61
147,25,45,205
210,50,25,3
148,24,47,204
109,83,234,252
98,2,132,2
198,82,185,209
200,83,187,211
147,24,46,206
151,81,64,131
233,175,202,34
103,44,115,209
232,67,97,84
151,82,63,131
149,80,64,130
209,50,25,4
150,81,65,131
202,161,129,38
35,199,29,251
108,25,35,122
201,183,1,61
210,49,204,19
36,200,27,250
200,182,3,59
5,43,188,226
152,170,125,254
210,50,26,4
150,80,65,129
202,181,2,61
198,84,187,211
236,186,255,214
150,81,63,131
185,56,10,225
210,49,26,5
37,200,29,250
209,50,24,3
148,23,45,206
73,45,97,146
210,51,26,3
53,108,52,147
234,186,255,212
140,38,54,51
201,183,2,60
235,187,255,212
211,49,26,5
205,202,116,42
149,23,47,205
36,200,27,250
211,50,24,3
25,98,56,178
94,7,215,160
216,126,7,103
161,69,136,247
148,24,47,206
93,7,217,158
199,156,98,254
235,188,255,214
36,200,27,252
36,199,28,250
236,186,254,212
26,30,253,46
233,68,96,84
205,200,117,44
95,6,215,159
202,181,3,61
236,188,255,214
210,49,24,3
201,182,2,61
22,208,150,179
147,25,47,204
151,82,63,131
236,188,254,214
234,186,255,214
87,195,22,125
94,7,216,159
202,182,1,61
36,198,29,252
149,82,65,131
79,35,112,137
93,6,215,159
147,24,46,205
37,200,28,251
58,136,44,126
233,66,98,85
233,66,96,86
204,200,115,42
231,66,97,86
38,132,137,154
205,201,117,44
211,49,24,4
233,125,180,92
209,49,24,3
210,49,25,5
218,224,12,11
180,98,9,252
232,66,98,86
37,199,29,251
198,84,187,210
82,183,46,137
201,182,1,60
203,202,116,42
35,198,29,250
231,67,97,85
231,66,97,85
205,200,115,42
243,139,206,5
79,39,169,169
200,181,3,61
200,181,1,60
149,82,63,130
151,81,64,129
149,25,45,205
205,201,115,44
209,186,53,231
35,200,27,250
209,49,24,5
247,236,38,191
206,74,13,43
203,201,115,42
142,219,225,79
236,196,99,2
149,23,45,206
204,200,115,44
211,50,25,4
236,188,254,212
210,50,24,4
204,201,117,43
37,198,28,251
204,201,116,44
202,183,3,59
147,25,46,206
89,34,241,2
45,248,72,82
147,23,46,206
252,46,229,184
209,50,25,4
164,160,165,73
94,8,217,160
232,66,96,84
23,35,225,116
59,143,25,125
155,221,218,163
148,25,45,204
133,240,238,67
75,173,97,113
35,200,29,252
62,159,162,177
77,212,65,90
150,80,65,131
186,202,80,14
151,80,64,130
231,68,96,85
174,244,105,236
94,6,215,159
147,23,46,206
149,82,65,129
210,51,24,4
203,202,116,43
96,229,196,125
203,202,116,42
200,82,185,211
200,82,186,209
64,212,89,34
95,8,217,158
0,174,247,137
8,39,190,119
203,202,116,43
36,200,28,251
200,82,185,209
209,50,24,3
198,84,187,211
200,182,2,60
41,153,225,124
201,181,1,60
201,183,3,59
199,83,186,211
59,112,55,39
204,200,115,43
110,91,128,154
150,80,65,130
137,137,29,172
202,182,1,59
36,200,27,252
204,202,116,42
148,24,45,204
200,182,2,59
36,199,28,252
210,51,24,5
233,66,96,85
198,83,186,209
188,155,141,8
95,6,215,160
209,49,26,3
232,68,98,86
116,33,29,95
205,202,115,42
36,198,29,252
151,81,65,130
147,24,47,205
205,202,115,43
15,251,74,85
250,11,192,103
56,33,247,135
210,51,25,3
138,163,233,229
93,6,217,158
232,68,96,84
95,8,217,159
11,160,42,108
236,186,255,213
54,207,72,206
148,23,46,204
199,84,187,209
149,25,46,204
95,8,217,159
199,84,186,209
36,198,29,252
209,51,24,5
148,24,46,205
209,50,25,3
184,230,248,98
213,180,139,136
150,80,63,130
232,68,98,86
210,50,25,4
147,23,46,206
201,183,3,61
147,25,46,206
141,173,229,229
104,204,56,217
151,82,65,129
201,182,2,59
95,7,216,158
147,23,47,204
101,204,166,35
35,200,27,250
124,52,53,76
161,114,38,216
49,51,238,113
38,180,216,99
200,82,187,209
216,68,134,89
190,243,213,6
220,64,38,175
84,106,97,56
105,25,101,6
205,200,115,43
123,49,134,51
37,200,28,251
204,200,117,42
199,82,187,209
93,6,216,159
94,6,217,159
203,201,117,42
203,200,115,42
199,84,187,209
202,182,3,60
211,50,26,5
190,147,235,11
239,88,214,60
205,131,21,116
201,183,3,59
170,121,113,125
200,84,187,209
201,182,3,61
90,158,118,218
203,202,116,43
94,222,94,30
21,120,39,204
35,199,28,251
202,183,2,59
177,241,137,95
40,178,145,194
198,83,186,209
93,7,217,160
109,17,242,92
190,159,53,134
206,188,234,199
233,67,98,85
149,82,65,129
234,188,254,213
94,6,216,158
150,82,64,131
99,204,158,169
83,202,75,88
200,82,187,211
149,81,64,129
37,200,27,252
202,181,3,60
148,23,46,206
128,121,7,92
233,66,97,85
94,7,217,158
93,7,215,158
235,187,254,212
204,201,115,42
235,188,255,212
97,77,61,212
93,137,221,50
241,41,0,219
198,83,187,210
149,24,47,206
194,232,164,128
200,82,187,209
35,200,27,251
198,83,187,209
203,201,117,42
149,81,64,131
210,49,26,4
164,239,59,246
90,83,124,181
95,7,215,158
123,250,182,35
232,67,97,86
210,50,24,4
201,181,1,61
199,84,185,211
135,134,107,101
148,23,46,206
160,41,215,46
209,51,24,4
204,202,116,44
32,205,86,10
235,186,255,214
195,2,40,158
94,7,217,160
135,169,200,132
120,60,206,135
95,7,215,160
193,88,189,157
204,202,115,44
232,68,96,86
211,51,26,3
203,71,12,68
95,6,215,158
84,140,40,78
222,2,251,62
9,252,219,118
95,6,216,158
211,50,26,3
30,32,166,115
231,66,96,85
250,248,146,219
205,200,117,44
150,82,63,130
154,31,243,105
204,202,117,42
164,251,151,66
199,83,185,209
211,51,26,5
231,67,96,86
206,124,54,43
199,27,9,80
35,199,29,250
60,36,39,106
222,195,32,134
37,199,27,251
94,20,66,174
149,80,64,129
127,195,48,130
234,187,254,213
93,8,216,158
93,7,215,160
204,200,115,44
36,200,28,252
150,80,64,129
139,98,143,133
149,24,47,206
147,25,46,205
95,8,217,160
234,188,255,213
37,199,27,252
200,182,2,60
89,31,131,147
37,198,28,251
198,82,187,209
205,200,117,42
114,149,197,175
35,198,28,250
162,39,122,45
149,25,46,206
170,219,92,3
151,82,65,130
150,82,64,129
110,32,244,51
199,83,186,210
128,126,113,51
209,50,26,3
202,181,2,61
178,191,37,250
151,82,65,129
235,188,254,212
17,63,251,93
149,81,64,130
231,68,96,86
37,199,29,251
78,61,58,51
242,163,141,254
198,84,187,211
37,199,28,250
16,113,216,186
72,251,80,233
36,200,27,251
200,183,3,60
172,200,79,228
94,8,216,159
205,201,116,42
233,68,98,86
234,187,255,214
93,7,217,160
176,126,164,110
233,66,96,85
199,83,186,211
109,146,43,70
209,50,24,5
53,12,104,140
149,23,45,205
222,170,128,183
9,173,156,88
211,49,24,4
9,28,5,134
210,49,26,4
199,82,186,209
201,182,2,59
231,66,96,86
147,25,46,204
200,82,185,211
150,82,63,129
243,40,154,56
177,54,114,40
36,198,29,251
209,49,26,3
149,82,64,131
235,188,255,214
209,49,24,3
200,83,185,210
235,186,255,214
148,24,47,205
148,23,46,204
94,7,217,158
94,7,217,158
14,163,229,24
205,201,115,43
234,188,255,214
199,84,186,211
59,59,30,30
47,9,85,76
113,230,44,92
244,194,17,96
198,83,186,211
97,54,215,58
93,6,217,160
149,82,64,130
201,182,3,59
94,7,216,158
140,157,18,227
209,51,26,3
236,202,253,49
204,202,117,44
231,66,97,84
200,181,2,60
211,50,24,3
94,6,215,159
92,91,152,52
231,66,98,86
150,80,63,129
202,182,3,61
202,183,2,61
205,201,117,43
151,81,63,130
234,188,255,212
236,188,255,212
205,200,116,43
211,50,26,3
47,254,142,104
235,186,254,213
202,181,1,60
37,200,28,252
211,51,25,4
202,181,1,59
147,23,46,205
236,186,254,213
200,182,2,59
148,24,47,204
204,202,117,43
35,199,28,250
198,84,186,211
233,66,98,85
140,24,157,109
26,196,214,171
149,81,64,131
209,50,26,4
147,24,46,205
200,84,186,211
231,68,96,84
223,98,247,66
235,186,254,213
200,182,1,60
253,78,180,91
199,83,186,209
204,200,116,44
185,142,102,219
25,230,102,224
37,199,29,251
148,23,46,206
218,199,46,103
204,201,117,44
199,83,185,209
94,7,216,159
94,87,85,16
231,67,98,86
151,81,64,129
150,81,64,130
211,50,24,4
128,209,106,168
205,200,115,43
95,6,217,160
234,187,254,212
227,2,94,176
149,82,65,129
211,50,25,4
231,68,96,84
235,188,255,214
210,50,25,4
150,81,64,131
95,6,217,159
147,25,45,204
71,207,234,161
177,6,197,10
93,8,215,159
35,200,27,251
188,226,93,73
149,23,45,205
58,120,172,209
234,187,255,212
148,24,47,206
94,7,216,159
200,83,185,211
150,81,65,129
235,187,255,213
233,68,96,84
199,83,186,209
205,201,116,42
236,187,255,212
199,82,185,210
151,81,64,130
139,154,195,35
198,84,185,211
147,25,47,206
202,182,3,60
231,67,98,85
198,82,186,210
209,51,25,4
200,181,1,60
149,24,47,204
95,6,215,160
204,202,117,43
186,129,141,231
209,51,25,4
149,25,47,206
205,200,117,43
93,7,215,159
199,83,186,210
149,23,45,206
200,84,187,211
5,73,104,181
253,171,149,53
235,186,255,214
147,23,46,205
205,201,115,42
203,201,116,42
201,181,1,60
200,83,187,209
148,25,45,206
232,67,98,84
209,49,26,5
200,182,3,61
149,81,63,130
211,51,25,3
94,7,216,159
17,51,206,236
235,187,255,212
232,67,96,86
163,19,47,89
150,81,64,131
120,16,15,190
209,138,243,140
224,180,114,203
196,90,64,191
56,177,166,52
148,23,47,205
104,28,191,195
200,83,187,210
41,192,222,185
151,82,64,130
94,6,217,158
202,182,1,61
225,214,2,149
231,67,98,84
123,98,93,58
12,206,66,102
198,84,187,209
36,199,27,251
93,8,215,160
109,219,76,55
149,23,46,204
200,82,186,209
66,70,24,24
197,166,224,203
204,201,117,42
205,201,117,43
93,7,216,159
209,49,25,3
209,50,26,5
6,191,16,89
125,207,110,60
233,67,96,86
148,24,46,204
232,68,97,84
233,68,96,86
52,114,13,69
111,125,202,178
201,181,1,59
35,200,29,250
93,7,215,160
209,51,26,3
149,98,113,174
232,68,96,85
200,83,187,211
210,50,26,3
253,131,120,107
37,199,29,251
181,198,240,43
203,201,116,44
213,143,180,175
150,80,63,129
201,182,3,61
93,7,215,158
194,189,171,117
210,49,26,3
37,198,27,252
234,186,255,212
199,82,186,209
149,81,63,131
36,200,27,251
233,67,98,85
203,202,115,42
147,10,76,159
147,21,24,215
203,202,115,42
235,186,254,213
203,201,117,43
209,49,25,5
148,25,47,205
235,187,255,213
233,67,97,85
35,199,29,252
129,205,107,51
148,23,45,205
200,82,186,209
203,202,116,44
58,215,3,32
202,182,1,61
81,2,211,141
35,199,28,252
200,183,3,61
149,80,65,131
89,224,53,63
145,13,168,48
187,168,119,178
204,201,117,44
202,182,1,61
166,9,201,23
116,131,9,218
200,84,186,209
95,6,215,158
55,29,110,3
235,187,254,213
94,8,217,159
231,66,98,86
236,188,254,214
197,95,236,75
182,54,54,84
209,50,26,3
236,188,255,212
203,201,115,44
227,119,22,156
126,92,195,67
202,183,2,59
234,186,255,214
208,136,16,174
94,6,216,160
36,200,29,250
165,249,30,90
94,6,217,159
35,199,27,251
211,51,24,3
40,187,232,96
64,79,173,17
234,186,255,214
202,183,3,60
210,50,25,4
6,48,150,12
199,84,187,209
205,200,115,42
200,84,187,211
151,82,65,131
149,24,45,205
37,200,27,251
87,103,65,113
211,49,26,3
32,78,136,160
37,200,29,252
37,198,28,252
231,68,97,84
231,68,97,86
232,66,96,86
238,255,159,78
211,51,25,5
35,198,29,251
201,183,1,60
95,7,217,160
149,80,65,129
231,68,96,84
150,80,65,130
26,181,68,248
202,181,3,61
148,112,171,53
149,82,65,131
203,202,116,42
93,6,215,159
200,182,1,60
234,187,255,213
234,187,255,212
37,198,28,251
149,23,45,204
212,24,159,249
199,82,187,209
201,182,3,60
200,181,1,59
150,81,65,131
35,199,27,251
36,199,27,252
204,202,117,44
162,1,99,127
42,248,22,98
150,82,63,131
93,6,216,158
150,82,63,131
231,199,201,231
209,51,25,3
211,50,24,3
169,121,145,6
37,199,29,250
108,64,92,25
13,204,213,17
210,51,25,4
151,80,64,129
90,126,134,67
68,193,6,43
132,162,147,208
211,51,24,4
209,49,24,4
198,83,187,211
19,115,53,113
236,186,254,213
183,13,148,135
95,8,216,158
197,98,22,1
203,200,117,43
203,202,116,43
224,153,174,187
204,200,116,42
210,50,24,5
231,67,96,86
116,38,216,129
36,199,27,252
149,82,65,131
236,188,254,212
151,82,63,130
210,51,26,4
151,81,65,130
95,21,199,226
150,81,63,130
75,81,51,49
198,84,187,209
198,82,185,211
232,225,58,88
37,199,28,251
149,25,45,205
151,82,63,130
35,199,29,251
200,182,1,60
36,198,28,251
38,19,247,137
202,183,3,59
199,83,187,211
95,8,217,159
148,24,47,206
201,181,2,61
198,83,187,211
232,70,198,85
35,128,97,160
236,188,255,212
55,200,171,194
95,8,215,158
84,240,93,244
201,182,1,61
230,190,174,209
198,83,185,211
148,25,46,205
147,25,46,204
232,126,201,80
204,120,203,255
235,186,255,214
198,83,185,211
205,200,115,44
37,200,27,252
123,202,122,5
116,54,135,73
93,232,69,170
95,6,216,159
22,92,76,241
148,23,45,205
239,2,93,126
235,187,254,212
77,153,239,217
199,84,187,211
151,81,65,131
210,51,24,3
147,23,47,205
150,82,64,130
98,184,211,23
198,83,186,210
95,8,216,158
232,68,97,85
36,200,27,251
122,2,139,227
140,228,74,54
147,25,45,206
201,181,1,60
150,80,63,129
147,23,46,206
204,202,115,42
92,214,146,7
150,82,63,131
161,96,187,145
200,182,3,59
203,202,117,42
37,200,27,251
182,31,54,59
70,227,198,117
238,77,55,39
204,200,115,42
90,224,99,146
234,188,254,214
204,202,116,42
94,20,125,138
200,84,186,209
144,40,8,187
210,49,24,5
231,68,97,86
27,149,153,92
234,186,254,212
201,183,3,60
200,181,1,61
235,186,255,212
94,6,217,158
171,174,144,171
222,12,18,126
211,50,26,3
10,22,239,17
232,68,97,86
198,162,60,232
233,67,97,84
239,254,150,216
120,76,39,185
235,187,255,212
95,6,217,159
65,97,105,247
149,24,47,205
35,200,27,251
148,24,47,206
202,179,106,98
231,68,98,86
149,25,45,205
37,198,29,251
41,152,19,156
33,19,142,125
94,7,216,158
210,51,24,3
37,199,28,252
148,25,45,206
94,7,216,158
234,188,254,212
149,82,65,129
188,190,54,137
236,187,255,213
200,83,186,211
150,69,79,8
143,148,12,9
210,51,24,4
151,82,65,131
233,68,98,86
147,24,46,206
234,188,255,214
235,188,255,212
148,25,45,206
233,67,98,85
201,72,177,212
211,49,25,4
148,23,45,204
152,93,246,227
232,67,96,86
202,183,1,59
121,84,123,63
204,202,115,43
234,186,254,213
209,50,25,5
202,182,1,59
199,83,186,209
37,200,29,251
232,67,96,86
147,25,46,206
93,7,216,160
69,250,227,39
200,181,1,60
232,68,96,86
235,188,254,214
37,205,48,112
34,237,64,201
151,80,63,129
211,51,25,3
233,67,97,86
204,201,116,44
209,50,24,5
247,72,92,141
149,82,65,130
210,49,25,3
36,157,49,11
151,80,63,130
201,181,1,60
211,50,25,4
21,171,93,29
224,133,163,22
200,182,3,60
67,143,22,40
94,8,215,159
211,49,25,4
150,82,63,129
200,82,185,209
200,183,3,59
200,183,3,61
234,186,255,213
147,23,46,204
69,167,202,209
211,50,24,3
94,7,217,159
240,172,201,187
196,52,25,43
199,83,185,210
211,50,26,4
204,202,116,44
204,200,117,43
204,201,116,43
149,25,47,205
147,114,116,204
35,199,29,250
199,84,187,209
151,82,64,130
235,188,254,214
201,183,1,60
233,67,98,85
95,8,217,158
35,198,28,252
235,187,255,214
200,83,186,211
200,181,1,59
93,8,216,160
234,159,29,55
148,25,47,206
202,182,1,59
204,200,117,43
235,187,255,214
148,24,46,205
200,84,186,209
96,82,255,107
61,134,70,95
35,200,27,251
76,99,241,250
255,119,73,124
209,49,162,97
203,200,115,44
236,188,255,214
93,6,217,159
235,188,255,213
203,200,115,42
37,198,27,250
151,82,65,131
37,200,29,252
150,82,65,131
11,145,11,85
95,8,216,159
174,129,2,94
185,244,239,186
201,181,1,61
150,61,25,222
168,172,208,49
32,89,224,40
144,80,29,7
117,214,63,231
236,188,255,213
223,181,241,225
63,42,220,9
149,81,64,130
149,81,64,129
224,59,13,3
12,63,85,212
204,200,115,44
35,200,28,251
234,188,254,212
19,40,199,122
148,24,45,204
202,182,3,60
209,50,25,5
236,188,254,214
205,202,117,44
205,202,116,42
233,67,96,86
199,82,185,211
198,83,187,211
210,50,24,3
94,8,216,159
198,83,190,47
209,51,24,4
118,64,155,45
201,181,2,61
209,50,25,3
148,23,46,205
137,237,64,238
37,200,27,252
211,51,26,5
10,195,164,182
233,66,97,86
36,199,28,251
203,200,116,42
94,8,216,159
193,240,155,9
210,50,26,4
233,66,98,84
201,183,1,59
37,198,28,252
