f1,f2,f3,f4
200,0,4,77
232,29,0,62
101,201,50,43
226,128,251,102
110,155,82,77
202,209,206,84
93,166,65,30
31,114,173,169
114,133,0,29
80,104,59,34
236,78,34,54
92,99,73,113
69,149,139,175
102,168,39,63
152,204,84,32
213,99,194,22
175,52,33,65
120,179,36,25
166,183,86,83
53,105,180,193
191,51,46,34
119,227,164,136
177,37,58,0
198,18,30,92
216,31,20,56
31,155,138,217
172,130,202,101
137,108,68,54
169,86,227,130
218,135,255,41
255,172,191,150
128,159,116,80
192,59,18,0
220,157,255,103
86,153,35,66
61,141,209,216
183,4,28,25
75,207,44,42
48,170,142,172
98,167,95,80
115,116,0,114
57,99,123,143
145,46,47,77
142,16,21,77
230,41,0,34
153,127,106,82
20,118,130,203
160,0,0,44
185,149,246,128
180,50,42,49
184,37,34,0
126,198,69,57
180,88,0,0
119,195,157,14
111,187,86,81
223,114,0,65
53,80,169,205
104,131,159,132
203,185,217,164
18,145,72,119
66,169,107,55
211,80,248,46
127,155,86,48
104,126,162,215
224,193,255,96
65,156,174,145
72,136,127,188
182,27,14,62
169,146,178,55
111,135,48,8
255,130,255,83
212,136,215,139
87,152,134,215
167,64,63,68
40,170,245,170
7,145,196,198
50,177,175,186
234,187,191,118
171,146,187,72
172,78,255,81
88,194,15,30
255,153,227,53
189,120,254,53
209,37,103,37
161,2,2,51
61,186,187,199
182,119,187,142
66,127,122,201
170,12,68,67
179,2,11,103
138,161,55,66
178,61,20,79
132,181,80,51
27,104,110,205
246,118,255,135
215,92,246,129
171,5,18,91
144,141,38,73
101,111,53,85
19,156,107,255
255,135,208,94
207,73,205,146
63,151,26,61
168,49,7,83
2,119,202,188
244,161,197,80
217,122,255,129
34,190,194,154
96,107,200,219
47,125,150,209
24,127,198,140
133,170,49,58
105,149,70,52
255,174,231,42
173,94,0,102
255,117,203,58
96,126,64,84
142,187,23,111
125,191,89,55
232,59,91,34
238,211,164,97
179,45,44,10
117,166,76,15
106,146,125,195
160,122,255,18
121,138,72,6
246,111,208,109
171,79,20,53
0,151,176,186
145,38,0,18
77,172,40,119
122,217,9,55
100,165,62,50
85,180,22,58
174,152,255,79
157,188,80,49
234,138,225,55
249,122,228,117
41,100,159,215
255,136,156,64
249,161,255,76
228,169,195,79
71,167,72,35
141,111,108,37
124,144,104,54
206,87,248,107
73,158,55,36
171,114,230,141
229,52,9,27
199,154,174,94
45,109,141,215
0,88,164,193
133,162,28,75
131,162,94,168
217,170,217,86
231,13,37,16
210,209,215,119
6,107,90,177
196,50,41,28
0,128,141,169
255,143,205,51
255,132,247,0
5,146,159,187
107,130,113,71
94,187,78,0
81,227,55,42
194,0,40,61
54,131,121,176
255,135,213,57
101,185,73,76
26,138,146,123
220,148,229,153
127,218,132,87
230,180,246,97
195,0,0,60
150,24,21,56
103,164,189,156
61,165,41,19
58,100,190,165
236,217,255,105
132,129,140,202
41,130,167,243
255,134,238,26
114,152,24,0
130,144,83,72
141,213,29,62
67,90,149,171
78,214,26,53
1,125,159,179
235,1,35,1
234,26,44,42
82,139,33,80
34,165,192,170
109,199,52,38
209,194,235,41
166,67,0,98
85,117,128,121
185,152,255,185
254,123,224,87
239,186,255,138
196,52,24,76
148,150,214,79
105,153,54,67
173,64,62,86
111,206,47,0
42,181,159,112
0,192,148,200
156,124,44,49
79,179,91,105
253,208,207,87
221,180,206,111
108,128,34,85
155,48,37,49
149,178,26,29
240,102,177,48
33,167,77,188
59,126,132,138
200,86,159,97
234,39,0,51
255,178,223,111
225,136,255,126
206,118,200,49
183,96,255,48
178,52,58,80
43,92,127,180
229,60,74,34
141,119,149,226
163,0,22,63
81,136,25,25
32,126,122,227
240,149,210,80
231,145,213,66
54,193,127,201
113,165,46,29
232,162,255,164
20,162,159,138
255,27,19,35
228,92,218,59
238,119,216,134
189,13,0,6
232,158,185,86
156,46,16,31
134,172,59,14
50,162,76,151
149,31,22,51
126,163,12,43
154,18,87,50
96,104,36,75
109,188,62,74
89,124,171,219
93,146,50,52
251,31,78,28
108,173,106,96
193,0,64,16
206,115,245,84
101,142,158,169
184,95,48,74
255,133,235,52
34,136,139,161
87,143,13,62
68,141,27,71
95,112,146,168
100,204,94,136
245,163,220,159
152,14,60,4
135,174,50,20
149,185,81,78
139,193,0,71
164,124,170,121
98,147,138,199
127,147,73,59
165,144,219,107
133,155,37,47
23,148,192,255
169,8,0,35
176,62,0,0
243,148,237,139
27,79,116,194
93,198,30,33
34,141,198,192
71,117,182,236
243,146,227,91
154,21,62,46
197,0,27,10
112,180,209,196
65,80,122,163
119,189,27,112
118,172,131,160
70,121,135,221
125,156,117,75
43,160,137,175
145,129,255,91
244,52,0,0
204,115,235,139
194,18,7,5
178,15,18,37
127,151,255,71
87,169,148,193
111,117,167,227
70,155,153,198
210,88,0,23
201,11,19,0
232,133,172,102
232,58,46,70
190,53,18,31
213,166,236,75
194,0,15,67
105,43,0,57
86,175,62,36
204,53,0,33
240,36,76,59
167,62,26,35
113,178,30,97
173,177,255,89
47,202,200,217
207,0,34,0
201,123,212,93
235,182,223,118
158,106,59,81
178,78,46,47
247,135,255,96
139,31,31,21
107,132,0,73
149,35,0,82
56,134,148,130
94,173,29,49
22,106,133,189
187,39,19,26
222,34,62,22
94,177,37,62
188,45,35,61
227,59,39,0
218,163,217,120
173,141,254,74
218,21,255,72
86,100,183,227
156,29,37,42
170,9,22,28
32,117,78,94
180,37,50,29
82,199,38,52
53,59,146,190
208,64,81,114
34,129,144,241
211,138,206,78
147,58,0,29
216,178,255,113
221,127,240,113
228,164,181,115
206,74,0,50
132,94,157,84
212,12,0,88
187,121,195,97
252,151,240,80
55,150,147,230
4,111,149,203
64,129,150,168
33,151,175,226
66,159,158,195
179,36,21,21
255,182,255,68
205,151,172,106
77,98,149,235
4,97,145,193
166,0,18,15
239,175,209,86
20,120,192,217
171,114,145,157
87,136,159,198
59,126,181,184
138,153,98,80
14,111,183,160
157,156,45,42
74,144,198,243
242,53,8,22
68,111,190,209
166,162,223,166
80,226,80,81
84,132,101,31
51,127,161,182
91,166,43,48
205,99,210,61
255,187,189,121
197,146,216,61
123,208,58,89
218,119,200,67
219,81,6,88
201,66,0,38
29,212,151,248
194,0,27,63
59,211,129,157
112,122,67,81
213,159,193,124
30,122,226,112
38,148,78,58
44,101,123,202
37,121,124,201
146,176,56,87
92,178,12,74
153,161,95,64
129,134,169,219
57,138,125,164
225,108,190,121
250,160,234,139
94,140,25,55
207,139,231,136
249,105,177,80
224,167,238,65
127,170,62,62
141,160,24,123
160,5,0,67
240,99,24,60
33,100,157,170
210,52,76,12
17,136,137,169
110,183,93,30
65,152,172,204
105,202,54,84
89,141,112,83
252,25,196,109
49,112,148,213
148,56,39,80
171,72,95,26
200,40,0,18
62,104,177,190
76,140,156,164
199,42,34,84
162,12,26,0
39,168,146,159
74,190,214,205
179,0,16,18
199,44,5,64
45,107,133,234
185,20,52,38
200,206,185,81
233,137,247,109
249,147,234,109
85,170,143,106
153,60,95,0
176,193,217,37
0,100,174,179
61,185,168,173
155,19,12,0
195,117,201,59
91,129,72,62
55,202,79,63
49,186,63,58
208,166,255,43
38,138,146,184
160,73,188,56
119,154,50,58
59,116,117,189
125,138,45,35
35,145,176,145
219,0,47,76
145,160,33,36
94,167,49,57
61,100,179,201
192,80,235,83
157,104,93,3
192,24,30,61
223,163,203,105
26,130,178,220
139,52,0,62
59,124,157,223
74,147,165,178
255,108,234,62
189,0,21,0
191,47,58,57
164,118,217,62
98,175,123,57
224,69,34,68
191,49,42,78
30,224,5,95
30,122,138,207
217,112,246,109
93,188,35,23
232,187,195,84
189,70,16,43
178,130,165,92
87,211,10,68
152,175,94,45
54,85,193,157
239,136,194,54
92,101,71,0
169,182,67,18
52,138,102,27
5,101,132,207
5,128,166,178
135,51,0,82
155,47,45,0
227,34,59,46
199,0,56,0
132,128,62,61
156,0,8,96
0,135,161,232
182,172,255,49
255,133,209,142
198,26,35,38
222,73,165,107
246,64,0,26
240,0,33,7
147,187,34,79
120,215,81,37
176,20,50,37
54,96,118,224
96,123,65,10
17,29,94,192
80,177,31,57
68,197,134,239
204,43,33,54
193,54,28,74
198,207,223,116
20,151,160,182
161,42,23,11
189,126,243,68
221,29,39,23
172,8,88,18
214,46,30,31
0,216,154,192
86,189,62,73
254,90,178,142
255,126,248,117
173,182,254,116
163,135,207,83
159,54,9,64
88,149,58,23
87,181,143,189
246,149,255,105
205,148,242,68
192,204,255,77
35,107,128,150
148,197,59,2
62,168,140,196
196,108,225,85
187,138,238,31
226,177,165,106
105,163,60,112
53,161,168,164
2,132,155,208
1,119,171,167
206,91,208,105
56,124,115,197
111,139,12,43
160,20,8,0
202,78,15,29
239,158,227,134
121,17,0,81
178,153,221,114
82,153,38,22
221,129,185,68
19,94,215,210
197,28,31,13
210,25,0,82
217,0,16,73
220,154,255,70
173,54,32,61
204,106,228,33
162,0,29,28
249,90,255,94
176,81,0,17
255,126,247,148
43,112,121,151
166,68,56,34
47,154,188,182
239,93,255,81
255,56,27,60
53,156,0,85
135,172,33,122
181,78,21,104
158,35,39,20
209,121,255,112
124,189,36,41
179,167,231,25
241,128,255,99
129,111,74,42
73,119,160,178
130,177,32,68
246,129,239,56
232,163,210,98
40,128,199,213
143,38,0,4
66,125,184,150
43,131,168,213
101,168,68,35
230,197,189,160
109,180,57,64
102,215,99,41
215,154,192,145
83,180,87,19
127,150,57,56
66,129,180,189
12,117,118,198
252,14,35,60
10,176,182,158
243,99,255,101
234,9,0,54
92,185,73,105
215,105,248,83
171,97,192,108
41,174,152,189
255,109,255,91
28,137,112,160
80,125,0,50
196,179,172,79
99,177,111,50
117,215,0,52
188,197,39,2
206,74,0,36
111,170,66,58
160,122,46,60
186,146,236,118
164,184,23,73
216,82,255,33
50,117,82,207
186,0,0,49
120,115,80,70
68,132,178,165
131,104,24,0
162,71,73,66
118,195,75,32
44,131,141,209
82,119,193,193
181,129,198,88
29,139,172,141
200,180,186,125
236,101,167,118
172,238,100,64
216,197,179,145
188,0,38,4
174,0,79,30
69,115,147,198
233,119,207,103
249,0,42,18
99,113,108,224
68,180,0,116
219,0,81,109
149,82,43,38
255,112,246,27
9,157,186,142
205,25,15,68
231,139,232,39
130,174,69,60
107,151,148,251
216,19,23,47
37,162,125,223
196,0,16,12
82,132,169,152
227,196,255,76
195,118,197,110
255,98,63,64
208,0,32,68
196,37,17,45
0,160,147,246
146,19,74,5
51,136,188,232
121,17,25,42
32,133,122,188
255,172,255,58
211,186,255,124
153,150,65,87
30,102,175,223
85,201,117,154
86,158,150,153
87,194,117,217
173,144,37,32
210,81,255,74
130,45,98,49
190,53,0,69
128,164,70,49
240,155,173,62
201,177,227,67
42,132,206,177
142,189,42,69
226,122,205,167
255,107,246,115
0,144,205,212
152,148,68,31
206,34,0,52
206,155,255,104
112,156,220,123
148,47,0,44
210,137,240,147
164,148,248,99
255,179,195,125
196,28,40,0
190,94,255,111
102,221,35,46
192,96,220,103
218,9,27,28
42,166,122,220
156,0,26,48
59,130,167,186
90,204,47,74
183,39,54,49
202,118,238,90
236,22,0,75
82,141,32,79
204,159,208,61
222,107,232,125
104,198,12,24
93,181,90,0
176,59,196,94
96,114,138,157
53,86,146,215
242,162,255,130
195,147,192,120
253,102,224,143
99,183,0,45
196,165,30,77
64,198,77,14
253,157,245,114
200,149,220,129
89,142,68,93
234,0,67,0
166,183,45,80
239,140,211,66
207,141,203,49
105,187,49,0
43,134,187,239
126,89,183,75
0,149,134,170
81,218,85,72
185,0,4,1
130,115,65,55
210,93,30,70
239,197,232,112
162,0,29,75
196,21,34,0
197,175,211,78
133,181,30,107
93,128,61,80
215,109,237,92
248,121,225,35
58,160,128,188
255,42,9,23
197,109,199,74
246,133,174,74
236,37,19,29
234,116,219,63
22,160,133,156
208,139,208,94
124,206,19,38
118,172,66,48
143,61,38,7
49,159,57,82
204,26,53,31
202,33,49,32
21,127,116,233
240,0,67,0
43,80,208,160
14,141,187,216
234,181,229,101
82,148,220,217
237,57,0,43
80,196,119,35
234,0,55,24
30,100,172,193
32,156,137,141
81,205,24,64
31,155,81,194
223,36,47,24
221,159,213,96
221,157,223,135
68,120,153,183
201,37,50,74
83,179,70,85
167,195,254,72
255,128,255,90
120,180,111,43
211,177,170,61
193,22,7,27
218,137,186,109
19,168,147,197
174,192,236,93
241,142,184,83
153,26,1,47
156,7,37,44
204,179,199,91
213,65,52,34
169,31,0,43
48,78,192,204
180,130,238,88
135,117,49,73
210,138,242,88
220,141,174,108
123,199,100,56
173,199,86,87
152,135,120,248
84,168,108,156
209,42,0,75
127,143,125,39
255,96,255,98
40,120,162,189
50,146,148,246
178,24,7,17
167,72,55,1
51,169,153,253
144,87,125,200
177,13,38,62
213,40,0,93
113,112,112,65
238,60,49,54
183,113,171,81
154,63,52,16
78,196,32,29
193,65,46,83
3,106,144,197
191,49,16,25
200,56,0,56
236,154,247,130
110,174,103,75
255,137,210,60
59,153,134,213
255,133,253,130
112,192,49,68
175,162,198,107
77,123,134,237
51,151,86,34
138,43,68,27
218,3,10,94
57,202,206,201
19,89,165,250
19,98,165,154
24,127,148,175
255,115,235,126
214,0,60,6
62,171,151,155
71,209,137,167
198,85,74,19
147,0,43,66
172,132,226,41
255,172,217,134
96,217,37,19
129,61,0,81
72,136,165,205
122,189,104,60
122,203,198,57
222,223,255,73
65,92,237,197
255,32,64,31
227,22,9,28
61,181,46,76
197,11,96,37
235,129,231,164
185,25,66,51
82,139,126,225
132,157,22,64
125,185,0,61
209,152,252,55
232,127,219,93
177,104,0,35
108,173,21,10
21,83,104,192
100,178,123,139
226,11,0,49
165,60,11,94
173,46,5,34
181,161,237,66
189,56,50,79
109,202,87,53
255,103,251,75
103,202,33,90
211,141,255,100
237,135,163,182
141,142,33,81
31,220,143,220
146,79,169,73
136,190,66,42
193,68,44,53
105,172,24,52
159,180,135,30
86,132,229,185
173,0,55,26
79,123,70,138
227,86,205,109
138,183,16,81
124,180,89,64
68,137,140,235
255,165,199,115
223,23,5,22
109,114,43,58
122,154,69,90
219,35,12,0
226,100,244,117
53,149,160,168
40,122,164,204
63,105,202,214
154,28,60,55
219,48,37,28
81,213,113,93
140,2,4,0
120,124,59,8
202,145,231,115
182,190,240,116
187,13,34,34
181,17,0,65
74,183,61,96
166,168,57,75
134,167,22,70
127,171,74,80
87,151,59,106
137,164,58,101
186,41,50,0
2,138,175,193
183,122,251,95
205,138,197,89
61,125,179,172
217,150,255,106
255,169,207,85
207,166,172,94
239,65,17,55
166,165,227,138
64,180,0,78
129,51,0,11
59,126,123,179
233,157,198,102
38,136,55,2
48,125,116,198
253,134,211,82
175,6,11,36
99,139,58,27
213,107,243,107
162,89,2,53
51,229,137,192
244,45,6,53
216,17,23,37
218,30,12,65
46,106,161,196
154,148,27,51
57,51,194,227
4,160,154,199
211,119,209,130
115,196,95,11
212,30,57,17
255,102,222,17
25,132,66,49
181,0,28,0
144,22,22,0
46,131,124,215
133,159,12,17
167,143,204,135
200,117,247,154
209,66,0,65
196,137,207,125
23,141,109,151
245,96,233,102
198,168,245,106
249,130,232,115
233,85,23,34
228,162,191,91
37,158,171,134
103,188,96,84
113,183,54,39
171,155,255,85
197,135,228,69
170,39,8,46
229,47,56,30
149,33,38,52
99,166,68,60
186,92,255,77
151,178,48,90
20,152,96,149
90,178,43,99
222,119,222,88
80,146,154,175
81,124,159,167
184,10,28,6
113,233,57,52
138,178,58,80
199,71,27,64
186,60,33,18
241,131,255,97
52,96,166,172
202,85,0,73
186,47,62,0
80,138,48,26
192,142,245,112
239,199,150,94
58,94,181,197
23,167,158,161
188,119,253,87
74,103,95,149
240,32,25,79
89,170,144,197
171,0,0,58
34,132,141,204
203,109,124,24
207,131,219,69
38,166,144,205
41,164,110,220
48,172,156,195
133,198,40,43
109,189,48,75
177,124,231,102
65,155,115,193
101,118,61,40
105,183,89,26
87,153,108,57
141,195,102,22
0,131,146,192
95,189,56,4
168,55,0,41
233,135,240,122
170,12,0,74
173,79,232,60
28,139,138,147
37,124,47,43
14,127,170,202
232,97,75,54
213,39,24,114
127,120,58,78
46,129,149,207
10,145,191,154
190,154,208,74
216,174,225,138
227,79,12,91
29,140,177,224
120,51,23,25
193,151,233,114
226,12,0,21
83,157,129,201
91,106,146,178
108,149,156,189
186,64,56,9
0,110,155,124
131,126,60,93
123,199,193,91
130,180,82,63
80,152,181,213
97,255,42,43
229,131,236,56
203,156,255,97
205,33,11,4
45,176,148,188
0,70,218,188
156,148,43,73
255,80,21,29
193,11,0,64
80,115,107,239
48,85,130,147
37,130,218,208
134,115,35,67
188,24,0,31
35,145,145,159
220,94,0,0
197,56,30,51
236,11,4,60
89,125,53,63
57,115,133,255
196,30,24,51
239,166,191,137
76,123,152,167
86,182,58,82
117,174,102,38
228,141,255,139
95,106,130,187
72,149,137,157
155,53,32,38
161,23,32,30
58,121,190,183
121,6,18,106
221,132,204,87
197,0,0,67
255,169,255,64
189,44,11,72
255,130,206,57
248,141,244,146
54,147,122,177
145,192,56,16
67,129,169,188
149,159,114,70
197,137,212,148
157,158,16,25
31,98,109,120
234,123,211,102
0,126,177,181
76,118,57,86
236,4,2,40
98,144,51,78
182,92,0,84
73,211,53,54
113,185,44,45
114,213,40,72
219,49,2,43
174,71,14,86
147,0,41,1
133,146,82,50
82,124,43,67
230,157,187,159
255,152,191,108
171,0,6,23
107,216,100,42
73,158,0,112
91,161,66,24
202,71,0,0
75,148,159,163
171,64,176,91
204,175,255,105
204,49,62,31
90,210,69,125
89,190,118,14
57,188,158,161
105,170,41,58
134,135,99,62
78,114,146,148
45,85,110,247
132,97,154,235
117,144,3,128
200,4,82,35
234,34,47,31
105,167,61,23
239,73,5,1
255,2,7,40
0,120,95,221
212,139,220,63
246,186,244,65
184,29,54,68
17,174,191,243
77,161,162,226
110,137,73,116
146,201,7,26
219,145,230,42
18,164,194,166
255,157,199,66
104,209,71,38
212,55,89,95
184,54,56,76
141,206,68,79
69,131,147,172
101,126,47,24
197,96,208,100
131,181,57,48
133,123,131,45
136,192,40,102
116,133,47,60
234,146,200,95
54,174,153,176
179,73,0,75
48,161,137,189
179,130,216,143
16,170,160,157
45,111,169,140
42,106,164,157
153,119,64,97
150,210,27,91
80,155,88,68
211,171,216,125
221,130,255,99
207,44,48,69
214,195,187,65
119,190,58,20
195,138,220,112
173,36,14,60
159,44,48,29
182,16,39,69
49,150,131,208
98,186,37,118
134,233,59,38
187,0,2,23
96,193,29,110
186,0,33,29
64,222,57,35
48,195,96,6
175,13,12,29
99,170,86,80
140,135,85,63
162,183,199,68
28,142,214,143
200,147,241,89
116,205,44,0
202,127,235,119
218,145,255,77
163,155,241,88
185,44,11,76
210,22,11,3
247,123,223,86
171,128,225,85
22,144,163,162
156,212,42,129
181,23,88,10
246,0,53,107
150,209,50,74
58,197,131,237
140,207,40,0
207,43,24,55
143,183,33,81
46,135,134,207
192,0,22,27
68,158,119,158
40,138,209,165
69,118,166,175
53,126,177,239
146,41,36,51
53,137,152,181
145,196,69,30
178,168,226,83
9,138,162,230
7,151,149,189
44,123,174,184
64,162,52,90
139,93,72,163
88,130,164,172
251,94,227,64
196,8,36,84
180,1,50,25
108,120,82,18
236,140,219,172
120,153,82,43
123,203,84,15
119,235,42,51
30,145,153,208
169,84,0,0
189,103,45,0
73,157,118,185
255,153,207,62
197,78,8,86
42,172,47,47
197,41,0,81
201,107,196,73
220,13,30,83
176,124,251,114
220,71,14,23
203,160,255,102
21,211,126,155
228,192,233,73
242,79,53,41
104,114,123,169
54,119,109,172
50,110,147,200
151,191,84,44
66,131,150,163
18,76,155,161
191,120,217,124
90,183,84,32
90,143,183,161
98,174,74,76
52,81,95,170
173,145,244,128
172,0,0,35
134,132,162,217
186,132,29,67
244,100,225,106
232,69,209,56
5,137,151,250
255,22,52,24
232,163,253,41
141,204,64,92
247,189,255,70
195,155,37,38
234,107,237,72
216,170,254,73
64,156,208,181
23,169,196,193
134,148,101,60
231,93,223,108
230,130,240,65
101,4,19,55
136,78,73,92
182,0,17,64
200,150,193,49
181,40,18,33
233,78,192,140
13,166,161,88
69,162,161,200
28,151,152,171
39,124,162,220
197,154,220,95
15,89,181,186
125,199,44,98
71,123,18,82
220,45,81,79
170,127,206,99
117,160,40,47
254,136,211,73
255,98,236,89
103,185,130,195
198,173,195,128
128,0,0,28
75,130,131,160
71,75,182,225
0,159,116,157
179,125,33,65
221,113,202,105
51,126,163,187
183,42,0,68
134,235,88,87
164,106,238,45
200,139,235,126
255,97,255,70
128,6,4,110
238,132,255,69
223,0,0,82
198,52,72,77
222,139,239,163
160,0,0,22
4,153,175,185
70,113,157,122
86,196,38,41
64,176,46,0
222,190,255,117
198,135,255,119
38,108,178,236
194,17,0,20
75,209,53,52
50,92,140,191
255,168,255,75
245,61,25,13
41,151,193,168
90,197,22,54
255,123,255,111
135,117,243,139
17,125,190,199
46,154,123,151
48,194,136,153
145,163,74,55
181,127,178,103
42,121,67,162
255,116,228,104
231,2,62,31
119,147,27,28
222,122,255,33
5,156,160,232
161,5,49,51
54,140,203,196
238,148,255,41
78,131,192,249
255,175,241,110
124,202,96,84
255,65,167,112
115,168,68,81
114,175,0,90
96,102,167,198
255,122,234,76
104,133,30,54
82,184,47,0
132,128,68,79
214,18,52,69
158,14,72,41
242,143,251,118
134,142,42,0
140,125,62,35
96,173,24,100
112,173,115,31
188,138,232,90
178,105,255,103
190,174,252,117
16,98,194,184
155,31,3,28
46,63,171,168
76,173,138,255
140,129,32,0
184,0,59,25
223,128,255,35
58,127,25,34
15,28,163,208
112,108,65,55
42,91,160,136
53,243,26,89
166,0,0,34
69,164,121,75
14,104,169,214
229,128,255,76
188,50,14,10
134,141,84,2
237,133,215,88
248,102,255,84
215,158,203,69
79,88,128,208
11,119,181,205
75,112,162,235
0,127,142,203
31,128,132,200
148,171,84,80
136,140,31,21
96,168,29,59
232,71,66,79
125,183,26,53
158,35,0,44
246,162,255,93
110,228,144,65
146,64,16,71
128,199,55,25
44,173,128,174
220,9,0,44
125,175,61,28
193,0,50,52
237,149,245,93
177,4,33,30
21,168,173,187
255,172,193,38
128,173,41,70
255,111,202,69
75,153,119,205
192,39,14,0
32,150,137,112
138,0,4,48
42,128,204,142
198,114,213,74
34,99,210,198
49,140,146,227
70,144,148,246
255,191,204,109
57,93,118,217
224,113,247,110
65,138,94,128
18,156,145,168
255,161,164,91
145,193,36,96
208,138,211,110
237,179,229,106
230,152,188,63
192,169,173,155
35,109,153,210
198,34,0,3
255,112,255,98
33,92,143,231
3,104,145,223
233,130,255,79
201,32,9,50
5,132,111,125
96,187,40,69
245,81,232,96
158,44,58,5
36,131,171,255
216,99,231,97
159,34,42,38
198,0,11,2
128,51,70,57
49,171,177,218
75,209,75,34
209,70,29,25
200,23,0,65
67,127,147,201
79,208,15,85
66,106,190,225
122,186,72,26
15,154,183,176
179,206,64,60
185,134,186,85
139,122,118,175
224,125,224,51
135,161,44,46
63,106,198,136
233,114,223,34
38,126,193,160
255,23,49,45
174,72,11,53
28,143,181,163
84,136,218,241
81,146,163,205
158,145,26,131
205,21,43,48
21,98,206,255
202,73,44,0
162,23,44,16
73,91,209,157
70,154,9,74
59,166,78,97
210,84,26,30
27,143,184,154
206,115,237,102
240,154,219,99
176,39,69,0
103,173,68,10
35,100,154,204
248,156,246,74
180,123,221,23
83,112,125,179
74,168,0,110
81,144,170,213
134,166,108,58
34,123,133,187
64,184,132,192
215,171,227,47
214,61,0,90
50,113,89,204
93,138,160,175
180,45,32,22
74,162,0,14
13,96,165,248
120,196,87,64
0,129,216,166
39,190,122,192
205,42,10,25
177,32,28,10
47,97,197,163
255,147,247,41
178,0,0,71
200,0,14,20
189,80,15,69
235,7,0,52
167,70,0,14
249,142,241,53
129,185,133,34
43,177,117,207
151,3,23,40
91,148,68,41
195,155,235,9
53,182,186,190
63,181,35,26
170,31,0,0
222,61,87,39
126,205,65,84
84,113,62,112
130,152,37,27
0,124,227,210
255,92,191,147
246,6,0,38
28,140,220,190
238,141,248,117
78,149,47,11
86,192,87,58
56,162,137,191
206,0,9,45
255,187,142,75
255,63,34,15
81,158,144,195
190,175,182,107
0,145,186,230
197,136,255,128
181,125,181,66
78,223,100,64
162,4,20,73
107,163,44,61
44,136,184,205
49,123,141,136
152,45,35,80
104,163,72,30
120,164,57,71
32,106,142,157
194,152,251,109
42,132,173,196
208,192,193,61
112,151,88,29
39,141,132,193
143,158,35,52
229,200,255,107
223,147,197,41
179,25,0,65
200,123,188,122
250,162,224,52
67,171,60,0
210,223,224,42
94,162,121,215
170,0,0,41
170,56,0,36
122,116,3,26
57,109,174,190
255,145,225,76
130,98,76,66
84,201,176,193
176,130,205,114
67,162,3,0
36,185,155,163
180,51,0,72
130,216,79,50
226,7,5,48
167,28,45,12
75,91,198,204
7,122,137,196
250,31,30,69
195,30,0,58
237,165,227,46
255,126,255,40
148,26,113,40
7,104,161,168
184,0,0,1
232,33,0,17
203,15,0,24
208,67,9,0
47,125,112,196
167,59,12,45
194,71,251,80
26,150,177,157
85,183,50,60
77,115,182,210
92,145,90,68
84,135,76,70
67,149,153,154
157,48,16,92
38,122,186,246
234,182,228,98
163,180,236,109
216,105,124,0
214,151,225,133
165,4,7,74
212,30,0,40
207,101,54,92
246,154,233,75
253,124,188,119
131,95,51,15
141,160,62,75
0,113,218,182
188,127,255,83
95,154,53,79
56,70,124,117
159,57,16,111
200,96,225,77
19,95,157,216
233,134,221,94
214,161,192,48
250,128,7,64
248,68,21,73
198,47,55,118
39,175,0,95
60,121,153,190
210,195,227,69
221,130,230,79
138,15,36,91
199,86,255,108
139,125,49,57
233,32,11,42
255,186,244,132
234,29,9,3
190,41,45,0
202,80,21,51
94,171,41,53
117,151,17,27
153,0,26,50
124,150,3,21
218,157,176,124
128,113,0,1
227,162,203,111
231,36,38,59
217,100,158,149
172,84,5,45
231,153,252,122
35,108,170,174
0,141,135,233
100,255,76,69
194,8,13,62
149,191,117,68
207,132,242,108
84,192,26,51
222,128,224,119
202,177,229,109
3,158,173,198
229,136,255,87
158,30,28,32
101,148,93,64
189,143,191,131
176,26,7,14
130,205,29,1
98,204,87,21
31,157,158,237
77,173,99,73
27,124,105,195
123,152,118,84
153,0,9,73
252,163,255,121
80,150,143,202
187,158,250,71
206,136,241,97
180,117,205,118
59,155,139,110
135,157,62,114
62,129,195,175
244,61,47,93
245,209,198,79
64,132,129,193
172,138,205,83
134,103,160,78
163,131,28,45
131,105,1,48
31,142,43,104
92,131,64,48
69,161,121,168
119,202,64,34
89,133,130,220
60,148,170,195
97,198,80,68
212,48,0,70
151,126,47,56
29,130,109,197
207,145,255,94
152,178,46,74
206,68,40,43
240,131,255,70
210,134,206,135
8,94,178,151
16,155,174,154
116,148,131,56
34,149,71,51
195,109,215,158
95,138,112,70
210,121,234,126
233,114,230,132
104,182,75,63
182,170,229,108
126,178,43,0
88,149,97,9
134,165,56,9
170,18,0,2
99,187,48,215
150,132,0,41
182,41,0,51
104,118,88,41
195,0,71,89
222,96,242,58
181,133,206,16
94,145,140,189
202,0,0,72
140,21,44,24
255,95,209,68
66,125,204,249
32,134,106,193
192,0,0,27
221,105,255,82
207,21,27,0
110,150,166,185
5,163,141,160
207,162,45,11
54,139,133,160
38,104,154,195
178,14,68,54
159,36,41,26
243,109,222,96
236,79,185,70
102,167,82,42
222,47,0,79
179,35,30,60
101,154,67,17
228,104,250,105
233,38,22,22
220,205,244,74
175,0,21,33
218,153,255,153
67,192,60,61
133,159,69,23
152,177,53,96
89,157,75,98
84,148,105,51
216,20,28,1
168,8,0,25
58,138,179,160
96,181,58,5
79,180,45,30
157,144,52,40
243,108,241,78
188,63,60,0
70,170,18,103
41,127,108,175
38,193,141,147
229,0,21,90
34,170,128,118
187,133,197,120
255,67,38,53
